,Emissions_from_unresovled_event
4804,9.125471811397212
4805,1.1966917271395778
4806,3.1592734047638786
4807,5.717592941539348
4808,18.433927717524988
4809,266.2719354909722
4810,15.971818159444439
4811,0.9333745550234509
4812,66.39753115208288
4813,0.5357375791666666
4814,9.253285941038188
4815,30.110661650736102
4816,3.042533612368052
4817,219.36251462712204
4818,20.582107351583325
4819,1.770898845838881
4820,19.192507819444444
4821,12.46816261111091
4822,6.464120181249999
4823,201.9918426331004
4824,7.784072166979141
4825,0.9961228456145776
4826,15.20557697785902
4827,0.326955591694413
4828,2.750587241415865
4829,7.112371128540959
4830,6.156625287988876
4831,0.16561184695971248
4832,0.7666454231611084
4833,11.866641366666656
4834,5.04210957794652
4835,0.15217266301041124
4836,7.515708224461802
4837,35.55857364999949
4838,40.50310329201199
4839,27.345943410354838
4840,0.5647469953124943
4841,0.022661697222221465
4842,401.1781923791662
4843,6.198337607516549
4844,5.657959078163881
4845,1.7071424143145792
4846,9.150625832286101
4847,0.5174466090937418
4848,0.7725019381451278
4849,292.90154847499986
4850,97.36063722692761
4851,1.7412095286569376
4852,2.4791333444184662
4853,0.8334690899178216
4854,8.214449234486105
4855,143.597936953608
4856,166.27803859367273
4857,2.2861258715777737
4858,12.494324967504854
4859,359.8595184749998
4860,10.345899986594052
4861,10.94351167576894
4862,0.7333352204361041
4863,27.723627800747753
4864,14.223518328472215
4865,8.947011544165967
4866,10.678937035451378
4867,1381.540699991324
4868,10.990097534298604
4869,7.985986580138869
4870,11.286819399568738
4871,3.3092919965944185
4872,3.9935626270831492
4873,0.02612212777777749
4874,231.31197839402773
4875,9.334747186557628
4876,6.671343632415964
4877,18.21860165277777
4878,1.8502580791666656
4879,1.1692406069444197
4880,1.3124151849166654
4881,4.5799097908340185
4882,1.6462324340415289
4883,0.7933260685277493
4884,228.25571231284684
4885,4.839747054166443
4886,399.8473064958333
4887,0.044234048256939634
4888,4.281603718745111
4889,539.4465388563083
4890,2.476281842691662
4891,10.622611183324985
4892,17.279680651388794
4893,540.1379917061456
4894,2.755659884784026
4895,6.301791201326376
4896,139.26404212409716
4897,0.41490131597221575
4898,0.4145096850569368
4899,1.431944396430539
4900,8.482335617296513
4901,0.5447881637846225
4902,8.466729057309022
4903,0.06035147597222161
4904,15.224752070138887
4905,58.309723316390475
4906,9.103984918332625
4907,4.453950309847123
4908,6.762737252205542
4909,1.9572225160020793
4910,3.3566465072291565
4911,0.6243423388888885
4912,10.84113533947282
4913,29.10099447229304
4914,0.27438645701319336
4915,0.36436907772222127
4916,800.483021613588
4917,4.911562166736104
4918,0.7053531418680503
4919,0.22153889459166023
4920,0.4187993027777744
4921,2.5745619728089943
4922,45.47639051041663
4923,1.1472365593208216
4924,49.52006123194417
4925,0.04849346736110832
4926,1.2251717409902654
4927,1.2491542165763014
4928,0.8653726097222201
4929,133.49429045138868
4930,5.318908563890263
4931,0.5445060037222182
4932,0.4621013885374889
4933,0.16937146616693968
4934,13.554994514583138
4935,11.335396246527768
4936,5.943513876250916
4937,1.6197357777777743
4938,928.413328136462
4939,0.9956609505117967
4940,0.13989386291805225
4941,7.994455833539574
4942,0.6432985884611033
4943,47.1642138298606
4944,1.0664723465340187
4945,0.17780885208333239
4946,498.89315075486076
4947,44.47761912848442
4948,28.42476191363317
4949,1.1175401030166545
4950,1.160544929439577
4951,0.6066427847222214
4952,35.85778693333287
4953,10.766360561049991
4954,1.3350315140819289
4955,10.622809193196511
4956,0.9481143444444418
4957,1.3013203912305484
4958,0.4555295089236086
4959,5.548085743302769
4960,3.7233014733402667
4961,4.489117415972219
4962,1.409791688333331
4963,0.2379135408180531
4964,1.815312448041662
4965,0.5889260131972182
4966,0.12020600694791328
4967,3.815438613946516
4968,17.737868951959015
4969,64.70933717934822
4970,0.9261643170898431
4971,0.6639024902777712
4972,5.303367977404152
4973,449.468419126142
4974,0.7211120222222207
4975,49.760232564583056
4976,2.238389464929855
4977,1.2210033995730674
4978,17.050201891955556
4979,17.34443017083332
4980,350.7680633055555
4981,106.69352079791652
4982,12.479357606441656
4983,8.987875442004157
4984,8.574796254355089
4985,3.7312597650416564
4986,5.199660874754844
4987,10.04460676458315
4988,48.65624237027776
4989,31.49091438795831
4990,149.28069143440243
4991,3.3300595255868006
4992,1.0945088715972138
4993,537.8120494458329
4994,5.295520475997212
4995,9.823610740044193
4996,4.286303789795119
4997,2.2731778520430526
4998,9.159143731249996
4999,1.4510835497423344
5000,3.2383317866090175
5001,0.021929546374999016
5002,2.7585641190590158
5003,1.1291893537152724
5004,0.6729993575854116
5005,0.5834160964840222
5006,0.4157360980972177
5007,0.17681479111110776
5008,156.19657867991907
5009,0.1499624975569392
5010,0.5602749465276782
5011,12.431702733356223
5012,4.586546356828083
5013,15.042345233630547
5014,8.783944089810216
5015,3.725791039236106
5016,7.517898803249909
5017,6.071250609276382
5018,0.9451506324618023
5019,790.3853239507318
5020,0.0008390868055555555
5021,1.4008849222220612
5022,7.88298316792429
5023,0.36263741345763156
5024,6.019057838888883
5025,0.018057916666666667
5026,1.3759215581611077
5027,8.383607888097053
5028,1.4872240229166658
5029,8.969051536458325
5030,8.16344111513332
5031,21.40838281589084
5032,2.0866989529777498
5033,1.3579311038243025
5034,0.006989254861111091
5035,34.52985487623956
5036,0.6423297027166659
5037,1.072479645833329
5038,4.2653869846657795
5039,2.9037033562499976
5040,0.9397676601870693
5041,522.92298018843
5042,7.926454571836802
5043,10.001898309722211
5044,2.224035281452766
5045,3.1980062074069355
5046,0.7359823805416591
5047,1.308660581230551
5048,61.70285886460649
5049,0.13374426607083115
5050,0.7032603483944411
5051,1.635233079093744
5052,6.7069581368055475
5053,267.77803610347195
5054,1.3445823315409657
5055,1.706160247066659
5056,4.190754030996516
5057,7.476880238309022
5058,4.150477567323607
5059,9.032623184722217
5060,49.60405052499972
5061,35.38131286401027
5062,1.2240507194129608
5063,23.107430441133825
5064,7.0238648320180515
5065,2.5142481383256827
5066,77.19466781943223
5067,359.0766196331879
5068,0.17511741600971975
5069,2.2313143194444445
5070,1.1931421205624932
5071,69.5117283159721
5072,2.9417186013888585
5073,24.052072259293414
5074,711.9597235583333
5075,175.51654336236314
5076,7.504207579860835
5077,3.8043702006736018
5078,0.2365561510381905
5079,7.184702168193046
5080,30.035789337222212
5081,1.2255809035854084
5082,6.181049948577068
5083,250.2426339530845
5084,6.541472771349291
5085,4.176751096527773
5086,2.279672785504161
5087,3.971481496219072
5088,6.482543721463189
5089,10.924595982251388
5090,13.950160191643437
5091,0.14355291666666434
5092,1.1006235354513798
5093,0.5047372114284604
5094,4.624800609715274
5095,403.5412937955607
5096,2.736688043216666
5097,48.87614449203784
5098,3.1082969348562433
5099,3.399180157347214
5100,0.26505701261110737
5101,8.11414223621874
5102,3.770181431548607
5103,0.11482486299165909
5104,5.349017716671521
5105,1.5937521227916625
5106,36.238458839783284
5107,14.982967489583327
5108,6.725231520162486
5109,17.77343841665415
5110,11.890257401659717
5111,14.650687687499994
5112,49.41013190416639
5113,10.054225653761101
5114,8.843427998972219
5115,2.0259772801944402
5116,2.9295623249999934
5117,13.847143525369443
5118,8.602686816684024
5119,0.7462825147083139
5120,7.067972665121719
5121,3.0991216189861044
5122,26.848139333610984
5123,0.6528327989465141
5124,34.02832954606549
5125,2.8465482100083332
5126,0.45269777107291015
5127,1.325963052298599
5128,1.5527864673611091
5129,8.264516894732164
5130,133.8013378494174
5131,0.5559248623111106
5132,218.4710025818172
5133,0.4854161132979084
5134,14.6177714122222
5135,0.7579669777777752
5136,14.466223938678457
5137,3.1375811911888825
5138,0.5737155667916564
5139,0.8073047260388737
5140,1.8104367254138862
5141,37.24863397476647
5142,3.9179969172330655
5143,154.21324667466243
5144,0.15908367733333056
5145,782.4006321847219
5146,5.887255786503506
5147,0.0021874125
5148,46.85056828970252
5149,0.33585726499235613
5150,8.9889550462236
5151,4.362432815711795
5152,3.672071429013193
5153,3.400191360401583
5154,15.406815965208203
5155,23.135189756812135
5156,23.0385380967986
5157,2.725562800213881
5158,0.018599696527777713
5159,10.505773775461103
5160,10.552094974288188
5161,0.357276331362497
5162,0.016243096927082742
5163,1.0813425576701359
5164,0.045915106187496973
5165,32.42463044991453
5166,0.23388742034444165
5167,84.9821928913122
5168,2.5947345406208244
5169,19.099023071527675
5170,0.21748981178194443
5171,3.9370565432166575
5172,15.578354910164578
5173,1084.3806259166663
5174,8.661671222663191
5175,0.08712238263888503
5176,0.18467965347220994
5177,46.51187440277752
5178,4541.742472482231
5179,4.1058349555555544
5180,551.9207031927778
5181,1.0370381502624149
5182,0.18551679492291573
5183,2.1991202279624864
5184,4.5420396548611075
5185,15.630060086339867
5186,0.9698206396145814
5187,2.4102547456513825
5188,17.83653130416662
5189,12.996665021405537
5190,0.20191649332916473
5191,1.6574331737826216
5192,7.398751929027771
5193,0.8256098616895744
5194,3.588673988597211
5195,4.720331573346522
5196,0.3426392765486103
5197,1.0983957983888841
5198,13.279705493322918
5199,36.134170072111104
5200,1.2908698997881862
5201,2.654771290552076
5202,1.4565697499999994
5203,1.596088003472087
5204,1.030034395683324
5205,0.5873631263888771
5206,0.11588128642361104
5207,0.05336878951110983
5208,5.674684985490272
5209,0.9394661409722138
5210,258.4563497273333
5211,0.6455905692777708
5212,10.907738304166607
5213,0.3923500835833315
5214,1.2270429695138831
5215,2.758125917673608
5216,7.534111395647201
5217,6.834719130576382
5218,12.005922833461096
5219,25.004670983702393
5220,1.383806231861801
5221,2.2102608705527684
5222,7.02418905193471
5223,6.3227134409722145
5224,18.39493174384567
5225,0.09904960830026097
5226,183.5516282583333
5227,1.0459747689499386
5228,0.06687925422221754
5229,764.4504668916663
5230,0.9950914134562464
5231,20.427392455921133
5232,0.0001995513888888838
5233,1.1448594055555479
5234,12.290918153472218
5235,33.55081595093056
5236,4.475895740972212
5237,66.41500833878172
5238,13.684614381079163
5239,268.1554732096802
5240,9.394497322154033
5241,2.2151151225201358
5242,1.2760833656090245
5243,1.407453566059022
5244,7.300801332172207
5245,6.425543142649992
5246,2.5641953175428194
5247,338.5744803981142
5248,1.3847286737569426
5249,1.9414767720027706
5250,0.17956581858333073
5251,2.1302931479166536
5252,0.002157983333333333
5253,4.533543061111104
5254,0.21917044197708163
5255,2.284775626706838
5256,128.20419623124963
5257,4.496937196500687
5258,5.077808089485407
5259,5.319394933010408
5260,12.899213864199972
5261,37.529575733729146
5262,563.3065050365965
5263,40.39320807801233
5264,7.583640162686102
5265,0.08778013991527511
5266,6.000134227899295
5267,1.6387349854444402
5268,1.04228941240833
5269,2.3117231631944337
5270,0.47285385138888647
5271,2.43057951861111
5272,0.9630174223367997
5273,6.350786013738875
5274,5.400380634431636
5275,6.54243007905947
5276,3.920498420138883
5277,0.6746083517242969
5278,6.744791518605539
5279,2.19520106580277
5280,0.722140656944439
5281,2.2834542110978853
5282,11.046868176108799
5283,4.616160711636099
5284,3.1047909230492996
5285,0.7112835766665655
5286,13.864815486143735
5287,388.1193305631943
5288,0.45105377672499475
5289,2.413728705822912
5290,0.8885373105572967
5291,14.776881320884662
5292,172.70144262550224
5293,49.41013190416639
5294,144.5843278680553
5295,17.75747272269305
5296,14.87085466666316
5297,11.458345952083327
5298,0.71483567748033
5299,0.15729274791666192
5300,28.438327926601268
5301,1.0353127578736017
5302,0.7797971499999945
5303,0.5962575361111105
5304,0.48478540959860617
5305,0.3663664961921279
5306,2.31333357389304
5307,5.232045277743052
5308,2.5744267034722155
5309,5.9938398290076345
5310,1.7230623177173436
5311,2.0393564874999996
5312,9.918277138728458
5313,0.010699244704861083
5314,1.2287024306249958
5315,36.281914821945826
5316,2.33697554444444
5317,13.634647542705105
5318,60.27180773000927
5319,1.4976673331374977
5320,23.36389512468055
5321,0.8490047037249954
5322,2.1814788864583328
5323,0.8479401441465254
5324,6.092273384243054
5325,0.6177210061916576
5326,0.5322461305986111
5327,42.194903516526054
5328,25.712081788368266
5329,37.910606100198464
5330,2.209903346652771
5331,0.7042290414999463
5332,0.39546285151943933
5333,2.261131087446518
5334,0.005500547222222221
5335,4.4775777631215234
5336,3.5353818291069334
5337,1.4105589070637816
5338,1.4245475762492954
5339,3.8129760680555504
5340,1.467343815409719
5341,1.6014050330180476
5342,15.41859580604546
5343,515.1130869333327
5344,39.30681980366842
5345,4.487485861422215
5346,0.6355490284722157
5347,253.68092395138862
5348,33.42163470599988
5349,5.901029363119428
5350,4.061525012473132
5351,41.45896652370817
5352,8.378814080696284
5353,17.022679202227767
5354,7.265957476708324
5355,2.877238936111008
5356,3.3528206715367803
5357,0.3998735872777738
5358,2.4229004506944447
5359,1.7333672652775112
5360,0.053300622398607986
5361,3.140414814583327
5362,6.001375833294217
5363,21.964042347916298
5364,3.7510193113173385
5365,27.52420104542348
5366,15.968387890972211
5367,4.348860015824997
5368,1.2770805502326326
5369,2.4040320761207083
5370,442.0818170291664
5371,0.2996714957930531
5372,1.6154433361298546
5373,4.249815534899291
5374,5.114909185277764
5375,33.13302372905971
5376,2.61462290252377
5377,50.44011377430518
5378,5.705585038982635
5379,49.21012210531178
5380,0.7721577272527764
5381,1.4586828090277753
5382,4.277611789685981
5383,1.2021866590277657
5384,544.8746359706317
5385,31.95236814930556
5386,92.30916094094479
5387,4.400717147111098
5388,1.0963420336777674
5389,5.719333703818048
5390,1.1298753134826243
5391,417.05859594946764
5392,7.9633001455118
5393,10.28115231676041
5394,44.679849197222026
5395,1.3365904124996308
5396,30.749082575760404
5397,0.44150496285416563
5398,3.717142629527774
5399,1.0146315708604137
5400,0.8583007093541601
5401,3.0620559302249966
5402,217.49655991034703
5403,0.2965388652777699
5404,2.1780716925249854
5405,22.291525455733304
5406,1.9905499187638789
5407,0.33589943124999533
5408,2.6093729633763756
5409,1.3849246793715224
5410,12.232664431694424
5411,1.6171341559493007
5412,18.26102014528044
5413,35.32368843611057
5414,5.151581033516656
5415,4.061881250099997
5416,1.0789498976604057
5417,1.4313240541664
5418,7.959884355428234
5419,0.9411601237854141
5420,4.2894052478027715
5421,1.629777974356933
5422,660.4901036392708
5423,1.736122284521259
5424,47.16247197921058
5425,8.23861124751874
5426,64.70978880902773
5427,1.427232699107472
5428,8.461054663352078
5429,5.349747258333327
5430,73.47833071319441
5431,12.579604156944114
5432,0.0959763368881939
5433,1.1525188801138866
5434,19.656074744473244
5435,7.4343932058694415
5436,293.6052579541666
5437,1.7366341346415943
5438,3.381072782996524
5439,98.2439159899408
5440,1.8127977565277655
5441,14.201717275956929
5442,0.11933341649652549
5443,17.612903592799977
5444,2.4704312830888835
5445,46.46804650486086
5446,3.870907846774302
5447,8.133955723510404
5448,0.5734375365555441
5449,32.60404561720414
5450,1.8502568361111091
5451,1.323463896527775
5452,8.12596579930555
5453,6.036004273388876
5454,2.965498982624994
5455,4.208622115068737
5456,11.135633420045128
5457,149.00077875972212
5458,16.195050633580532
5459,6.074996934686091
5460,2.3913229202006745
5461,7.375157211111112
5462,23.718792841222218
5463,1609.0110058225523
5464,14.352014611838738
5465,3.518294769444429
5466,13.570588278858326
5467,412.8054871093637
5468,14.418663022043745
5469,2.264195039159718
5470,0.6708022761562479
5471,63.68094867291628
5472,5.196506406697212
5473,33.189563924578856
5474,13.744441224486794
5475,6.747590305152022
5476,58.1006503685629
5477,79.758543656476
5478,1.7461072896166603
5479,18.05989463186474
5480,58.770723278923455
5481,0.5035433307916666
5482,14.204707465061103
5483,13.713395060498568
5484,2.913121468447909
5485,28.343423633333323
5486,1.6050423226111088
5487,1.2250405121020764
5488,7.636786289952297
5489,11.06514794056196
5490,6.646391778255543
5491,0.03567441388888875
5492,59.638056765422164
5493,2.260225918793038
5494,0.007742528366666659
5495,1.0406149200213382
5496,3.0104466973972133
5497,14.716874362275687
5498,36.0631096652773
5499,7.726896160107633
5500,21.299058415028757
5501,18.154315680477772
5502,5.874111413363886
5503,0.0003437131944444445
5504,32.9608585859986
5505,0.017495728211805527
5506,527.4368427493895
5507,8.27069237587916
5508,19.210875584721887
5509,19.74072213732137
5510,491.9479929734945
5511,2.4624628793340246
5512,1.070677736461106
5513,5.38379595031226
5514,26.998744970490876
5515,0.9367345045138873
5516,22.582552233676164
5517,0.3414321729166646
5518,1.5769197634437375
5519,10.05576252926736
5520,4.6522916666658005e-05
5521,3.9906909765833216
5522,9.705732192043735
5523,1.69867132698055
5524,2.2708008935590254
5525,157.4272012350814
5526,0.15940849018749406
5527,1.6393517465277685
5528,5.208752986822213
5529,399.1861192021427
5530,287.65799583819427
5531,48.091601786617744
5532,1.144903417296141
5533,0.8861758159722102
5534,208.67776232682317
5535,2.834387929725688
5536,417.12760990160814
5537,1.419166015277761
5538,4.520953982638874
5539,2.636257022083328
5540,2.570324873574994
5541,1.9344197923124886
5542,588.2870844297419
5543,17.990139242548597
5544,0.006511194012499983
5545,4.580737601611095
5546,3.145396214345828
5547,0.31421207008680385
5548,2.973879950833922
5549,55.504924101145754
5550,430.62019156862135
5551,13.296848707884713
5552,3.556778452254859
5553,0.6420404203458265
5554,199.34311115795177
5555,2.6602770933944275
5556,9.353936250312495
5557,4.227522971665044
5558,1.2168889486861094
5559,7.587875996547113
5560,2.2457051777777575
5561,5.701123024489577
5562,28.757121281562497
5563,0.3174424599562424
5564,1.4313240541664
5565,2.51246678194444
5566,1.8531472847222168
5567,10.112112500624978
5568,2.348903651527777
5569,1.7798466356701317
5570,8.158740273281472
5571,0.5341105791666666
5572,18.72805722916666
5573,1.332587349299299
5574,2.5032475787555475
5575,0.788263170418054
5576,2.6636592235166585
5577,16.536454161020824
5578,9.384035519444407
5579,3.2111133377291528
5580,1.0728949472972193
5581,1.0647295226291547
5582,5.789238454355543
5583,50.968096277218464
5584,0.37204749652161345
5585,3.3828652422020795
5586,5.649254415492353
5587,41.73201891081545
5588,3.3823118390590112
5589,0.5838297340277753
5590,1.5138159128069362
5591,273.26686180793587
5592,25.47135844025794
5593,165.65381002673809
5594,0.08341722833332432
5595,0.4310699823430534
5596,6.727660734113517
5597,4.539344290434717
5598,1608.5901286944447
5599,2.746261170985306
5600,2.1848574583333313
5601,44.0398088486111
5602,6.466542057709011
5603,2.1851082599888842
5604,3.6528748448930504
5605,11.475113694534713
5606,16.70443422639931
5607,8.013374820806938
5608,192.5493143111109
5609,37.02348064652771
5610,3.9547537823916583
5611,19.919376166083325
5612,8.95979753406388
5613,3.0829171204833314
5614,0.1893764798611111
5615,1.3074357662499745
5616,4.972423545434717
5617,51.24729156592013
5618,2.2573019437499906
5619,19.278220724423594
5620,1.0690007851890688
5621,3.3032518931006867
5622,0.557462520083332
5623,2.486051467634021
5624,5.11903718480554
5625,5.203182837730548
5626,16.468205263181932
5627,18.93006998196873
5628,1.1512961805555464
5629,1.6111533984097135
5630,8.353145473611104
5631,0.8097498039291458
5632,74.23584895025499
5633,0.5748605187499953
5634,11.767582297916663
5635,9.316872257629855
5636,8.393745750595134
5637,1.3696118328374969
5638,1.8847724349013835
5639,0.4807967463159659
5640,2.853638471795831
5641,2.7504168868055494
5642,0.5414205608624937
5643,1.7700931884986044
5644,5.085625628052075
5645,0.8255573187499888
5646,16.10202844909344
5647,8.061634691475678
5648,31.34182700249983
5649,8.074460917052955
5650,157.60720345694398
5651,46.962805702777516
5652,0.780050853472207
5653,12.625812572083325
5654,0.29671174305555553
5655,0.9402099832388837
5656,33.0684704773611
5657,6.4246733202927855
5658,0.10631437714860549
5659,49.09678177978195
5660,0.7469664111437392
5661,4.186301544071758
5662,1.795924384406247
5663,31.99902061526231
5664,207.06787097499966
5665,72.31091351527745
5666,24.962763783018733
5667,3.645240258402076
5668,25.122879589027768
5669,260.7802470308442
5670,3.365186689899751
5671,1.6511330057805542
5672,3.9072365675256853
5673,0.37039960500277525
5674,25.99546317328744
5675,0.4724203245277742
5676,1.4975515131992965
5677,7.631324344691649
5678,162.1092128033163
5679,12.63491495942129
5680,0.8778197861104069
5681,5.18222389583332
5682,1.437945555555551
5683,13.008266605076384
5684,2.0935570902999956
5685,6.39610968055554
5686,2.915315012499998
5687,11.270540634227734
5688,2.7222143622805555
5689,0.582260618749999
5690,0.5603311000159708
5691,2.257735634027763
5692,1.1594239965277768
5693,0.2966115775180532
5694,9.31452590998887
5695,1.7814209328972126
5696,15.535148360236798
5697,0.5907559111111047
5698,0.026792058333333337
5699,5.708823381802774
5700,7.808630209721952
5701,2.2003437186854113
5702,4.518031933004161
5703,2.0233806070499916
5704,7.378773859774301
5705,285.5972261749999
5706,0.8817978080694382
5707,5.158432282091462
5708,3.0670198753256854
5709,8.566771799016651
5710,2.1661023070526975
5711,0.3783378125708273
5712,4.395387595557731
5713,1.4302581441805455
5714,16.62967339436109
5715,15.482647365194438
5716,2.7986349179263854
5717,8.154094932849986
5718,0.758021090277756
5719,5.10009217042638
5720,13.285306456944253
5721,13.901394447755546
5722,167.65386239413488
5723,3078.339199356945
5724,10.819714330261109
5725,1.391236628124979
5726,33.572399434527775
5727,42.47521536864381
5728,4.406633258555551
5729,34.87669589533299
5730,17.56395021045902
5731,0.40092391799305155
5732,0.3491942975138853
5733,9.6686884500743
5734,2.4934498650944437
5735,7.655557924999995
5736,4.7169480112944395
5737,6.33696670080555
5738,293.7217499291662
5739,5.522861634436108
5740,17.79696968868747
5741,28.813163070138867
5742,0.17630142499999737
5743,1.3667628454618008
5744,226.58016315136283
5745,0.16603947222221935
5746,0.08882836137291386
5747,424.5829297518826
5748,2.494102404438886
5749,2.0538375454940936
5750,1.3242546603840215
5751,2.901086296527768
5752,4.1105560052055505
5753,30.916843319304157
5754,16.607288527179414
5755,12.305141171527342
5756,781.8284263909719
5757,11.708754978986372
5758,0.005269772937499982
5759,10.579065263304155
5760,1.7692436254284651
5761,86.54607740020468
5762,5.661414633993037
5763,16.760570109027626
5764,10.63618981488124
5765,1.2195512805555486
5766,2.9286253470525074
5767,0.5474782340277614
5768,3.947900206423585
5769,1.2161042958333295
5770,751.5628623928611
5771,39.676936041853665
5772,21.007650680520133
5773,2.096162308333329
5774,156.20497459093744
5775,5.035529801867354
5776,4.934497756347912
5777,0.9979980591666503
5778,1.4471991801374937
5779,5.320031383095831
5780,14.578155245118051
5781,7.2414718621222125
5782,2.43908027363472
5783,2.6065519951145752
5784,9.34494972636944
5785,29.900462248502752
5786,24.82753489497497
5787,1.435484169759019
5788,3.144260593152769
5789,1137.640445408178
5790,7.202153553461796
5791,366.0444072627123
5792,159.31515307681127
5793,0.34261409722209957
5794,191.4201935859513
5795,2.3372517272006883
5796,3.1668963800138803
5797,2.7391048311735835
5798,0.8990058629611046
5799,512.5332534413272
5800,7.799708674466424
5801,0.9129751728527697
5802,5010.476144329165
5803,1.1441152135944304
5804,4.08173218645694
5805,0.7886993114999921
5806,1371.560994274928
5807,303.25467131169285
5808,0.06734513984791565
5809,221.96598942499978
5810,4.212984370379158
5811,9.637051294561088
5812,0.11553734581597078
5813,1.6383761761013815
5814,0.015714414570137676
5815,0.6229386747388792
5816,0.5350290493054559
5817,14.906802161732159
5818,10.123727532338185
5819,4.738914767824069
5820,5.14849440809721
5821,13.646126132760914
5822,1.1168063972076296
5823,0.24561863377638296
5824,19.41797946256318
5825,5.591212570931928
5826,0.004508043749999977
5827,6.680486090277775
5828,6.172310971527767
5829,10.436075005834024
5830,0.41742338194444073
5831,10.121978521506914
5832,792.3361444722221
5833,9.16329968670138
5834,12.761484724530543
5835,7.1019063302763685
5836,20.08437597916648
5837,6.422391378379153
5838,3.6325409510249913
5839,9.309642364742823
5840,1.3999080110115736
5841,0.006378807638888874
5842,9.524432910723599
5843,16.69659624299234
5844,8.222203363822217
5845,337.8070810057165
5846,4.3338395058236046
5847,12.125451354895134
5848,4.4709610950673495
5849,6.682982461016536
5850,0.22938213300208052
5851,9.748518028887437
5852,18.160541430555547
5853,2.1218822995742883
5854,374.15179667637346
5855,4.261427829889565
5856,349.3679833497461
5857,49.41013190416639
5858,2.631436609002768
5859,3.7902419884437415
5860,0.11844177259374328
5861,0.6186523604166652
5862,39.09207585881198
5863,0.00057530625
5864,4.785292944368744
5865,0.04637912291666561
5866,1.7250492909887236
5867,5.87330358215485
5868,153.12574769749958
5869,37.05096364988147
5870,0.13348971994860942
5871,76.91788862092774
5872,3.3375581415576328
5873,0.011543845833333254
5874,9.17569440294721
5875,0.8039806210347173
5876,11.942238049029843
5877,6.720489588294433
5878,1.7891917666666628
5879,15.149367046527775
5880,16.016461603364576
5881,3.5426948498361046
5882,4.819047038888886
5883,5.138525964565268
5884,0.060895084968702676
5885,0.0044220079861110595
5886,12.590496937638887
5887,11.682944155796323
5888,1.484350009795823
5889,0.0032842462201388275
5890,0.22363561017221226
5891,13.876513043826758
5892,50.210762729173794
5893,0.7824260694444404
5894,0.057126316666663596
5895,6.598460407638886
5896,47.972605369733664
5897,7.944607116204043
5898,1.9439557243809729
5899,1.8250409187631915
5900,49.574153194164836
5901,0.6392171506499985
5902,0.011650057119444408
5903,16.74736308058422
5904,8.519027662990275
5905,2.612696706934706
5906,12.465925775933332
5907,65.0412292875
5908,13.636248329166474
5909,0.5697171868333307
5910,5.812699542204383
5911,2.6285305611833225
5912,0.029950976763885456
5913,32.2351527195477
5914,10.513005544356421
5915,10.915436430083325
5916,26.758550931250006
5917,0.07311320573541047
5918,4.945245632638886
5919,92.7870820522361
5920,6.712992828033315
5921,125.67603485881988
5922,5.614670171661106
5923,0.4866629576387246
5924,1.8816397753333276
5925,2.882774944927765
5926,49.91518440650114
5927,2.6872805809298583
5928,4.376598003359695
5929,2.5709936643395577
5930,2.3899313325958293
5931,49.94979003777819
5932,280.9764241980249
5933,2.695649279029153
5934,2.9670173134078226
5935,6.0604248590284655
5936,1.6915026747555517
5937,1.3762643078972125
5938,34.970333083533006
5939,4.925452783692332
5940,1.6778299699166621
5941,21.00435695138887
5942,6.050656616527766
5943,6.80412119664444
5944,5.085872003893508
5945,2.0373537604162975
5946,6.011371672495129
5947,0.014112608333333321
5948,149.59450809980692
5949,0.8796064786131921
5950,5.031465914316659
5951,50.136267313888894
5952,0.05398067766666663
5953,1.036082544574995
5954,5.643831025810313
5955,3.873475833333328
5956,31.206191970751945
5957,7.417074940277763
5958,3.299111068055552
5959,5.058343608044441
5960,1.8898246768886149
5961,3.521827134618054
5962,447.6853128579068
5963,0.05705895949028866
5964,13.58647280324152
5965,1.0471084677986064
5966,99.8606114677547
5967,75.9947638978148
5968,9.722573933460408
5969,6.069282996344434
5970,94.53968580354258
5971,7.597898179760218
5972,3.8875322714166614
5973,11.272740872818046
5974,2.6997078902777716
5975,3.148770653364582
5976,6.485850754402756
5977,1.769362873753468
5978,16.318848542609725
5979,0.0
5980,3.2111593696249963
5981,19.86831945718928
5982,1.323623743944441
5983,46.53485201931687
5984,3.0799180630367977
5985,0.38751445138888424
5986,0.5144088493055373
5987,0.7314691209930395
5988,0.22647105195485487
5989,0.20684487930555093
5990,2.386157733697216
5991,0.6316849590277677
5992,11.073259855780536
5993,2.549515189856243
5994,4.220692094573599
5995,550.9604004547707
5996,8.826689341968736
5997,106.53587549342345
5998,0.021636434027776874
5999,2.927968141692274
6000,0.6010678123791646
6001,1.3157193629812445
6002,5.390822022164581
6003,8.627052336170829
6004,3.488481773770136
6005,5.767688162499999
6006,1.5299505990708273
6007,3.3366013112291597
6008,0.0017968465277777663
6009,87.39133954780544
6010,8.733550778806247
6011,3.447705013738883
6012,0.5202851425611095
6013,4.98586016968402
6014,1.8448094904791574
6015,3.261352258970131
6016,2.9047357717048543
6017,3.438293081303468
6018,74.2046431016322
6019,2.640951765130549
6020,4.7343226546777295
6021,1.4828823630562384
6022,1.5419662770833018
6023,6.921118121979153
6024,1.8445263683604052
6025,0.29008975552708305
6026,89.47525278541657
6027,8.66631721167707
6028,2.705427594141651
6029,11.800864813306916
6030,5.213849671298595
6031,3.1496736841816366
